45.0,0.7999647855758667,0.0
88.0,0.7999303936958313,0.0
135.0,0.7998928427696228,0.0
181.0,0.7998560070991516,0.0
242.0,0.7998072504997253,0.0
282.0,0.799775242805481,0.0
327.0,0.7997393012046814,0.0
367.0,0.799707293510437,0.0
409.0,0.7996737360954285,0.0
460.0,0.7996329665184021,0.0
506.0,0.7995961904525757,0.0
548.0,0.7995626330375671,0.0
598.0,0.7995226979255676,0.0
653.0,0.7994787693023682,0.0
699.0,0.7994419932365417,0.0
739.0,0.7994100451469421,0.0
781.0,0.7993764877319336,0.0
826.0,0.799340546131134,0.0
877.0,0.7992998361587524,0.0
917.0,0.7992678880691528,0.0
963.0,0.7992311120033264,0.0
1011.0,0.7991927862167358,0.0
1052.0,0.7991600632667542,0.0
1094.0,0.7991265654563904,0.0
1130.0,0.7990978360176086,0.0
1171.0,0.799065113067627,0.0
1215.0,0.7990300059318542,0.0
1254.0,0.7989988327026367,0.0
1295.0,0.798966109752655,0.0
1342.0,0.7989286184310913,0.0
1378.0,0.7988998889923096,0.0
1420.0,0.7988663911819458,0.0
1466.0,0.7988297343254089,0.0
1512.0,0.7987930178642273,0.0
1551.0,0.7987619042396545,0.0
1592.0,0.7987292408943176,0.0
1643.0,0.798688530921936,1.0
1680.0,0.7986590266227722,0.0
1723.0,0.7986247539520264,0.0
1766.0,0.7985904812812805,0.0
1806.0,0.7985585927963257,0.0
1849.0,0.7985243201255798,0.0
1894.0,0.798488438129425,0.0
1936.0,0.798454999923706,0.0
1977.0,0.7984223365783691,0.0
2017.0,0.7983904480934143,0.0
2064.0,0.7983530163764954,1.0
2113.0,0.7983139753341675,0.0
2158.0,0.7982780933380127,0.0
2200.0,0.7982446551322937,0.0
2243.0,0.7982103824615479,0.0
2284.0,0.7981777787208557,0.0
2335.0,0.7981371283531189,0.0
2385.0,0.7980973124504089,0.0
2424.0,0.798066258430481,0.0
2466.0,0.798032820224762,0.0
2506.0,0.7980009913444519,0.0
2548.0,0.7979675531387329,0.0
2591.0,0.7979333400726318,0.0
2632.0,0.7979007363319397,0.0
2680.0,0.7978625297546387,0.0
2739.0,0.7978155612945557,0.0
2793.0,0.7977726459503174,0.0
2838.0,0.7977368235588074,0.0
2882.0,0.7977018356323242,0.0
2924.0,0.7976683974266052,0.0
2967.0,0.7976342439651489,0.0
3009.0,0.7976008057594299,0.0
3053.0,0.7975658178329468,0.0
3095.0,0.7975324392318726,0.0
3138.0,0.7974982261657715,0.0
3197.0,0.7974513173103333,0.0
3239.0,0.797417938709259,0.0
3279.0,0.7973861694335938,0.0
3321.0,0.7973527908325195,0.0
3357.0,0.7973241806030273,0.0
3401.0,0.7972891926765442,0.0
3447.0,0.7972526550292969,0.0
3488.0,0.7972201108932495,0.0
3527.0,0.7971891164779663,0.0
3568.0,0.797156572341919,0.0
3615.0,0.7971192002296448,0.0
3660.0,0.7970834970474243,0.0
3701.0,0.7970508933067322,0.0
3744.0,0.7970167398452759,0.0
3787.0,0.7969826459884644,0.0
3827.0,0.7969508767127991,0.0
3863.0,0.7969222664833069,0.0
3904.0,0.7968897223472595,0.0
3942.0,0.7968595623970032,0.0
3982.0,0.7968278527259827,0.0
4022.0,0.7967960834503174,0.0
4068.0,0.7967596054077148,0.0
4115.0,0.7967222929000854,0.0
4149.0,0.7966952919960022,0.0
4192.0,0.7966611981391907,0.0
4230.0,0.7966310381889343,0.0
4273.0,0.7965969443321228,0.0
4314.0,0.7965644001960754,0.0
4358.0,0.7965295314788818,0.0
4407.0,0.7964906692504883,0.0
4450.0,0.7964565753936768,0.0
4491.0,0.7964240312576294,0.0
4531.0,0.7963923215866089,0.0
4573.0,0.7963590621948242,0.0
4609.0,0.7963305115699768,0.0
4649.0,0.7962988018989563,0.0
4689.0,0.7962670922279358,0.0
4733.0,0.7962322235107422,0.0
4770.0,0.7962028980255127,0.0
4812.0,0.796169638633728,0.0
4852.0,0.7961379289627075,0.0
4891.0,0.7961070537567139,0.0
4935.0,0.7960721850395203,0.0
4975.0,0.7960404753684998,0.0
5014.0,0.7960096001625061,0.0
5056.0,0.7959763407707214,0.0
5096.0,0.7959446907043457,0.0
5152.0,0.7959003448486328,0.0
5192.0,0.7958686351776123,0.0
5232.0,0.7958369851112366,0.0
5266.0,0.7958100438117981,0.0
5311.0,0.7957744598388672,0.0
5360.0,0.7957356572151184,0.0
5400.0,0.7957040071487427,0.0
5443.0,0.7956699728965759,0.0
5488.0,0.7956343293190002,0.0
5527.0,0.7956035137176514,0.0
5565.0,0.7955734133720398,0.0
5627.0,0.7955243587493896,0.0
