0.050568104,0.7045806,0.69530463,0.3206867,0.2804219
0.25590634,0.63154256,0.15993202,0.15485013,0.52119577
0.13851672,0.34821522,0.930902,0.1882202,0.52409005
0.7566207,0.56162196,0.10258657,0.766014,0.23826176
0.020614266,0.23602146,0.84176064,0.2362234,0.96429455
0.07508463,0.6860523,0.61320376,0.256768,0.62095463
0.27897048,0.9367618,0.4396739,0.08654052,0.20131093
0.16053367,0.45626873,0.6678269,0.94869095,0.87301844
0.16730064,0.30248088,0.93958914,0.86805326,0.56511664
0.6383045,0.134588,0.5938771,0.7829157,0.56451005
0.5417416,0.46064186,0.57720596,0.5146724,0.387056
0.5745693,0.9397765,0.20590764,0.12347627,0.48792595
0.5905453,0.81354535,0.3437569,0.07782096,0.58285165
0.99518853,0.008402884,0.6245596,0.5830471,0.5238003
0.72112215,0.857148,0.465975,0.3640687,0.90269154
0.25531113,0.13292432,0.17018193,0.026103616,0.34582227
0.838332,0.23528594,0.5507201,0.5763147,0.38782573
0.8128679,0.38225287,0.87338465,0.342593,0.95873785
0.22004664,0.90618867,0.8902112,0.4101051,0.19402051
0.4340158,0.5595919,0.78236014,0.53520477,0.5077874
0.64404595,0.32199413,0.34413308,0.79040575,0.355873
0.13339436,0.61266845,0.39634287,0.22455531,0.31696224
0.13756204,0.21414894,0.40786713,0.025454283,0.07199603
0.5503319,0.35384816,0.14185464,0.18819255,0.60369736
0.9006691,0.09164709,0.12997186,0.35390002,0.24779016
540.69,552.5061,523.26843,574.9031,547.4529
553.51,554.78143,527.75653,563.12506,550.3424
581.73047,577.76953,585.0523,613.9752,585.90857
0.6878463,0.8909422,0.59858865,0.43490148,0.11093974
514.6112,42.149494,0.7874516,155.95203,38.200424
511.09137,531.5375,500.56833,508.34323,508.28674
457.6991,491.27972,507.4152,496.2806,470.216
582.52405,577.6188,556.5554,623.9641,597.9467
0.41405195,543.82794,0.26618397,17.754787,0.9132708
0.16233593,28.66678,0.6245126,62.49138,0.63711685
601.33026,613.60895,576.4935,586.78424,564.91
324.00812,619.72925,267.3745,138.20416,274.22946
584.3688,573.9005,586.91455,601.90375,614.1449
0.6818868,0.6736964,0.4540397,0.041198432,0.68396735
45.023144,44.01847,6.0599804,18.0111,268.96136
478.19037,297.2109,273.43457,177.48204,386.61728
311.75977,298.2488,437.9287,266.76892,334.27185
0.5258707,443.13245,0.18126488,0.19926792,71.43313
