0.614468,0.5586844,0.54243296,0.5185116,0.79803807
0.57560575,0.03622979,0.59377515,0.8647103,0.5277689
0.5978498,0.4819224,0.31644994,0.32963574,0.23300213
0.968794,0.7828506,0.70620537,0.90647405,0.18481189
0.3990594,0.34718674,0.067830026,0.9267911,0.65035176
0.06097722,0.8757643,0.7448767,0.500512,0.47351748
0.828663,0.43457788,0.6760845,0.6352606,0.4199627
0.60826904,0.6064183,0.30496538,0.048614025,0.56564355
0.84705067,0.42645764,0.35762376,0.23326242,0.87431186
0.023944676,0.4069962,0.9528226,0.51776165,0.13571298
0.83856934,0.43163067,0.36572927,0.66739583,0.26214874
0.6071548,0.8042692,0.0023707747,0.16973996,0.46034008
0.10223436,0.0067709684,0.21497178,0.12570381,0.6121716
0.07485181,0.19052553,0.5770672,0.64177185,0.7083959
0.5417885,0.96196836,0.6043109,0.7954917,0.9705643
0.44155544,0.28261822,0.20221305,0.07081747,0.30971533
0.10773605,0.012681127,0.69884264,0.647732,0.035235107
0.7602802,0.5194862,0.8696179,0.07561231,0.07878703
0.7912686,0.9357163,0.6124136,0.091067314,0.020737767
0.9103894,0.66761917,0.88076437,0.33809543,0.25097352
0.62736744,0.3161658,0.62054545,0.35401213,0.09808791
0.17621815,0.38768262,0.59875226,0.085068226,0.5297284
0.2567895,0.8438685,0.77139133,0.14888531,0.82445616
0.25220186,0.25490254,0.58701146,0.67731947,0.6208503
0.81909096,0.5314359,0.89060014,0.22933894,0.97610474
531.39264,571.361,526.9919,520.651,529.0293
371.14005,526.5036,513.5118,565.9619,522.72235
571.626,542.1588,569.97473,590.9791,569.94324
0.018324137,0.12962276,0.5667194,65.375946,0.5246627
64.46198,50.17443,142.55318,65.20625,71.91741
531.1689,601.99274,513.8366,512.0845,511.00223
455.0373,484.47995,515.80365,497.90988,500.8183
520.8026,515.07135,547.6559,764.8801,526.9011
71.83329,470.26315,49.658745,0.3947181,0.51436716
0.68053865,0.3070494,0.8439855,0.80396354,-9.567594
576.0577,543.1889,532.3925,544.4782,538.891
89.75709,561.90454,252.68192,209.57935,322.55267
564.83905,539.18475,564.0998,544.5522,594.39374
0.901936,0.7735638,0.72343105,0.4397421,0.18254203
575.1603,25.938206,29.718628,39.520065,0.6016786
393.27646,410.5803,468.44052,349.3959,418.25027
216.72705,186.05002,249.03967,176.80002,473.0486
565.37354,0.23323625,0.31400543,85.9738,0.36859566
-40.44936,103.79195,-72.39888,-40.449654,-40.562145
0.9670594,0.56839406,0.056373656,0.27428716,0.3281185
496.52997,324.02246,488.3738,294.67108,308.67053
0.6316695,0.1407032,0.14052022,0.6237901,237.10492
487.18307,43.591892,138.54063,143.88638,197.6938
0.8644368,0.5160524,0.8141202,0.4941002,0.46609873
0.012903094,0.49981958,0.5975385,0.5065601,0.1808176
467.38892,552.56934,453.20615,506.72943,433.40936
359.94165,554.9867,375.48892,429.8909,295.11743
522.33844,463.6659,511.80597,551.0168,506.79977
0.073349714,0.073331475,0.58521795,43.823624,0.6659426
341.57468,0.08547276,61.492126,0.74809414,130.69499
375.12256,515.77167,394.03952,407.1621,393.60486
70.75135,257.7539,149.84978,329.83344,269.0831
487.3909,487.60272,387.42374,516.90564,477.70468
57.38354,0.8143252,0.009203613,0.69695705,0.6733939
0.09817904,60.143394,0.6125217,0.66395265,13.861125
581.7731,516.7214,533.04016,487.09708,483.03055
152.43942,236.20801,575.15466,11.320074,348.0141
592.6415,529.4813,533.04443,470.69418,503.80444
0.7784768,0.019454777,0.26146364,0.4897257,0.4107862
0.54025596,42.19822,27.002405,0.8285176,141.93167
160.61382,245.85182,229.57732,247.10971,347.89487
71.30323,254.0279,84.42349,104.656136,70.846886
117.806725,421.33145,235.08463,230.72554,208.31094
0.06264812,38.977394,-119.988686,-23.322659,-42.22737
0.23791742,0.19966215,0.3696056,0.3807702,0.7103926
289.83826,432.8807,174.52739,248.80121,175.21838
0.5550358,212.5128,0.1450026,0.24592811,331.80658
375.56995,179.23474,66.18104,80.14587,56.1129
0.964438,0.82865787,0.3871345,0.5344439,0.0442096
46.05281,-23.544397,-44.54996,-60.485737,-23.683937
560.00183,525.4122,545.455,537.5372,541.69135
538.5613,567.7904,554.5902,597.2027,553.8676
591.72626,542.6821,551.80646,538.3175,537.13184
58.79764,574.4989,133.42375,-198.12689,226.99017
356.23108,278.46567,282.09988,38.964027,280.32416
548.23016,574.6794,564.262,526.445,560.9051
525.8327,592.8927,544.11017,491.4714,563.2003
369.4814,452.78647,434.78555,593.572,390.3996
158.01834,241.53351,237.2934,140.28305,142.94307
62.60455,0.6525913,0.99663246,153.62053,11.208081
515.60345,453.9195,456.9413,446.88205,453.99457
267.11996,492.15396,493.04752,539.24146,342.90115
466.55362,444.02985,560.8447,417.52155,476.13715
14.54823,0.5499946,30.870674,-74.03473,-156.06862
519.5934,196.59323,299.6359,124.369385,101.1745
454.2915,431.95966,440.41498,248.43707,375.9937
330.55768,456.51898,470.1797,294.3686,426.06
0.14349985,0.8251946,0.42588598,0.70986474,0.2778139
-40.503532,43.276802,-60.76845,-47.680565,-40.61157
0.61618245,0.39068466,0.99933565,0.060287952,0.6939261
296.94632,302.72235,418.0078,128.1325,323.0702
35.61126,76.83636,536.25305,120.89584,64.22146
524.6857,187.75002,257.12064,246.15056,333.71463
0.6795339,0.48981076,0.051540017,0.7014192,0.13261461
207.97296,-0.9615145,-2.7777195,-23.270447,12.387966
0.23169398,0.8007248,0.72994053,0.16731769,0.20256305
0.6141528,0.9466755,0.4278522,0.7765237,0.8579763
0.36859,0.30758256,0.9508717,0.31865275,0.9032844
0.42139083,0.49309385,0.6938784,0.46758133,0.7257211
0.5547973,0.12480521,0.5323193,0.8905062,0.42266917
0.5136754,0.14020026,0.04902315,0.63902915,0.8265679
0.86464185,0.37786555,0.2879427,0.05699122,0.2520337
0.1675173,0.7842466,0.7931948,0.23858023,0.5260956
0.9411531,0.85207915,0.5131857,0.9192465,0.3204463
0.44437414,0.7588413,0.0982582,0.030052364,0.86362016
0.7334335,0.93201625,0.05653578,0.20484746,0.43595493
0.5060594,0.09048003,0.8430661,0.34895158,0.9111371
0.7563809,0.058906972,0.9283004,0.9290055,0.18065935
0.43294072,0.047484815,0.63471204,0.024825633,0.45219612
0.21974349,0.33604026,0.9662488,0.907495,0.25835443
0.38309234,0.9113892,0.10482103,0.47875446,0.051193833
0.84300077,0.04482329,0.17211574,0.43185443,0.590278
0.45273912,0.5521132,0.02092135,0.9509073,0.11341381
0.66644335,0.89437217,0.21566886,0.11160427,0.21170837
0.8052377,0.6739162,0.558847,0.25453788,0.7550729
0.8044427,0.47950935,0.6216017,0.5056059,0.37024295
0.5199844,0.16401803,0.9172053,0.07035804,0.028357208
0.4336022,0.33697075,0.86143905,0.30218112,0.48118818
0.067557395,0.88816243,0.7266726,0.6956529,0.86063075
0.15166342,0.7373077,0.042158425,0.44411856,0.18642485
349.87405,414.79678,356.43573,571.05664,389.44238
139.57672,365.89575,199.67776,576.7247,-87.11819
332.00555,225.17787,241.09128,553.6362,279.77118
-955.9717,214.8689,-63.61872,-72.92877,-66.11473
230.17766,-508.0653,-100.960304,-101.98099,-105.58606
309.8708,387.0505,388.05106,558.29346,381.9803
143.38849,389.85715,248.02545,330.81332,243.89886
385.37195,205.59018,144.49481,355.3263,112.979614
-90.56828,43.351906,-89.54471,-89.05568,-93.636
37.30697,0.09080976,0.7869169,0.9016184,0.8303131
257.2934,277.72934,196.74538,561.0157,313.6225
0.5365784,0.20223963,0.4847331,133.37582,56.376995
338.19965,147.27039,149.79973,290.7722,81.542336
0.6785557,0.34262198,0.9315302,0.51863796,0.6162415
58.283432,-48.75077,-35.02465,-55.01628,-54.74907
0.1878174,0.35210532,0.2671265,0.722862,0.518572
-135.54819,-74.241714,74.0526,-61.427727,-52.82428
0.24935758,0.11828834,0.8758545,0.051427305,0.53015345
-105.91507,-143.40565,0.66041714,0.37341976,0.17629683
0.62373286,0.9359196,0.042568266,0.3317098,0.16330564
0.9437197,0.35497677,0.97579485,0.06613678,0.38016522
0.32959127,0.7838695,0.4644363,0.26606208,0.9199695
-22.99126,-15.360969,-22.07644,-22.415344,36.124966
