181.68793,188.25208,118.034294,495.10303,189.25372
332.27924,69.82475,70.49213,86.76303,82.06053
366.0714,245.99335,287.75662,499.54187,252.06204
0.1511252,0.9109101,0.9624413,0.18461728,0.19972676
215.45483,265.31207,142.37643,457.79382,220.83202
82.650055,299.86295,52.30052,-17.043552,75.36882
156.70525,198.85321,212.81366,398.84106,210.71437
0.6193501,0.78750944,0.26997256,0.79752684,0.02695173
324.57562,216.17992,126.55396,557.2281,235.37302
143.02962,71.13044,67.85131,89.29288,98.80791
315.65033,189.31805,192.95538,303.51974,198.31715
0.935658,0.1677447,0.6408495,0.8399926,0.1406889
220.04637,147.52898,135.75829,439.46606,201.73993
0.814491,0.09138751,0.53152096,0.4066196,0.63457793
0.4510224,0.79054165,0.20356876,0.49993712,0.79107225
78.38515,75.620514,64.60087,18.911385,69.89943
94.544495,310.9626,99.677216,-12.826538,94.634636
81.80118,266.82135,77.12297,18.37722,97.75998
75.87959,221.71603,68.41525,-43.190975,74.21445
75.3489,107.08803,106.23986,-42.876114,78.63118
212.0693,163.36151,151.5083,175.29358,128.64949
17.543541,0.16598773,130.40973,-260.01736,0.36998796
0.6385624,0.5304868,0.15875775,0.39064378,0.9192541
338.652,259.31525,-153.5271,547.16394,253.80995
-32.59031,275.6358,-471.40176,126.205025,108.72464
207.68071,268.71307,40.463795,511.49237,235.97005
31.349348,248.63013,-489.31085,-265.36755,35.650303
339.20813,246.75223,-30.603827,556.43146,268.0642
183.10252,74.30255,-460.12427,107.81882,0.11204791
230.33801,215.7803,-236.4289,399.96704,189.40063
0.24530679,0.53488714,0.619456,0.7540281,0.5152755
66.9651,157.7052,-39.68592,-228.40622,143.71301
91.42367,95.36752,-600.31305,-289.1172,87.46841
286.81564,79.677666,-369.50928,18.425148,55.74094
32.368587,18.034328,-67.55789,-321.20532,77.420296
-389.88092,176.10576,54.687607,542.43286,124.84396
-70.8985,171.46538,25.93945,44.741264,-105.407776
31.12055,100.76317,111.67699,305.9599,94.204155
0.7366175,0.27844876,0.37665445,0.36278385,0.83194864
0.5522543,0.4564885,0.7901541,0.5841739,0.077041924
0.6084227,0.40122873,0.5680654,0.30423605,-315.75162
0.3108809,0.44644052,0.6596459,0.47527617,0.1709379
0.21748537,0.27729934,0.31470054,0.2658794,0.19493103
271.32837,66.05063,-2.2536654,0.41597897,69.59133
